name,coco_url,flick_url,id,Category,Category1,prob1,Category2,prob2,Category3,prob3,Category4,prob4,Category5,prob5
COCO_train2014_000000287386.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000287386.jpg,http://farm3.staticflickr.com/2304/2060520336_2a797b9423_z.jpg,287386,bedroom,bedroom,0.21229775,living_room,0.13013294,dining_room,0.12672019,kitchen,0.11362721,bathroom,0.06915
COCO_train2014_000000287854.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000287854.jpg,http://farm9.staticflickr.com/8084/8394124620_2be082da48_z.jpg,287854,kitchen,bathroom,0.20305485,kitchen,0.1642711,bedroom,0.1329324,living_room,0.108126454,dining_room,0.0907849
COCO_train2014_000000287988.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000287988.jpg,http://farm9.staticflickr.com/8543/8695086754_0e59588759_z.jpg,287988,restaurant,bedroom,0.24632122,hot_tub,0.106516354,dining_room,0.09707613,living_room,0.08719609,bathroom,0.049028818
COCO_train2014_000000288171.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000288171.jpg,http://farm4.staticflickr.com/3482/3844997422_de7a806a56_z.jpg,288171,living_room,bedroom,0.38942233,bathroom,0.19436672,living_room,0.17260648,hot_tub,0.07713022,dinette,0.029253142
COCO_train2014_000000288556.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000288556.jpg,http://farm3.staticflickr.com/2479/3670455480_78cbaaea77_z.jpg,288556,restaurant,bathroom,0.3154161,bedroom,0.16467552,living_room,0.11058291,hot_tub,0.05539144,street,0.036214903
COCO_train2014_000000288610.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000288610.jpg,http://farm6.staticflickr.com/5286/5271465343_b0700f842b_z.jpg,288610,living_room,living_room,0.23183171,bathroom,0.20245902,kitchen,0.1817053,bedroom,0.18135679,dining_room,0.041547537
COCO_train2014_000000289058.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000289058.jpg,http://farm5.staticflickr.com/4062/4701717949_8421b55dde_z.jpg,289058,bedroom,bathroom,0.39975956,bedroom,0.2843476,hot_tub,0.10222778,street,0.03859885,living_room,0.029038353
COCO_train2014_000000290153.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000290153.jpg,http://farm9.staticflickr.com/8068/8213794846_bc1fc9e5ca_z.jpg,290153,kitchen,kitchen,0.28254643,living_room,0.2119843,bedroom,0.16420168,dining_room,0.14430454,bathroom,0.08960927
COCO_train2014_000000290566.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000290566.jpg,http://farm8.staticflickr.com/7008/6673991355_f545b205b7_z.jpg,290566,dinning_room,bathroom,0.42255884,water_treatment_plant,0.16448283,street,0.06892396,skyscraper,0.06263203,bedroom,0.05726691
COCO_train2014_000000290962.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000290962.jpg,http://farm3.staticflickr.com/2852/9425079430_4f396bea9f_z.jpg,290962,dinning_room,bathroom,0.2602035,living_room,0.1910468,bedroom,0.17951088,hot_tub,0.03080911,street,0.01834106
COCO_train2014_000000291019.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000291019.jpg,http://farm4.staticflickr.com/3687/9234302075_2e0f4999b2_z.jpg,291019,dinning_room,bedroom,0.29327154,living_room,0.18275982,hot_tub,0.08957098,bathroom,0.07546022,dinette,0.06377628
COCO_train2014_000000292927.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000292927.jpg,http://farm8.staticflickr.com/7176/6962534881_93b1d8406b_z.jpg,292927,kitchen,kitchen,0.63658977,living_room,0.1227496,bathroom,0.11992715,bedroom,0.049346216,dining_room,0.018160593
COCO_train2014_000000293254.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000293254.jpg,http://farm7.staticflickr.com/6104/7003155919_b654554169_z.jpg,293254,living_room,bedroom,0.223576,bathroom,0.12501879,dining_room,0.095738016,street,0.08170293,attic,0.063815236
COCO_train2014_000000293362.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000293362.jpg,http://farm3.staticflickr.com/2781/4050487232_613da68415_z.jpg,293362,restaurant,bathroom,0.6120047,bedroom,0.17665854,living_room,0.07476812,dinette,0.024869394,hot_tub,0.022208855
COCO_train2014_000000293679.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000293679.jpg,http://farm6.staticflickr.com/5036/6897423520_04615a3046_z.jpg,293679,living_room,bathroom,0.43794012,living_room,0.2959811,bedroom,0.061877985,kitchen,0.040778194,conference_room,0.028167626
COCO_train2014_000000294837.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000294837.jpg,http://farm5.staticflickr.com/4094/4852079292_9324fe9105_z.jpg,294837,living_room,living_room,0.26607564,bedroom,0.18587336,waiting_room,0.17822464,bathroom,0.080823176,hot_tub,0.070467465
COCO_train2014_000000295686.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000295686.jpg,http://farm3.staticflickr.com/2344/2091392137_4683e40c3c_z.jpg,295686,library,bedroom,0.25702178,living_room,0.17468357,bathroom,0.10933316,hot_tub,0.065729864,dining_room,0.03954026
COCO_train2014_000000296477.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000296477.jpg,http://farm1.staticflickr.com/163/334289305_a7015dcbfb_z.jpg,296477,living_room,living_room,0.36080244,bedroom,0.20421901,hot_tub,0.082762316,bathroom,0.082467884,kitchen,0.04826475
COCO_train2014_000000297181.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000297181.jpg,http://farm3.staticflickr.com/2685/4208709201_d6cf538bb8_z.jpg,297181,living_room,living_room,0.24419011,dining_room,0.14047849,bedroom,0.11503515,street,0.080672786,bathroom,0.065269716
COCO_train2014_000000297665.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000297665.jpg,http://farm5.staticflickr.com/4006/4643617581_5f03f124a8_z.jpg,297665,restaurant,bathroom,0.2947043,bedroom,0.23390193,hot_tub,0.04959362,conference_room,0.04362491,art_school,0.034593873
COCO_train2014_000000298657.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000298657.jpg,http://farm8.staticflickr.com/7042/6881314888_e0e4a66966_z.jpg,298657,living_room,living_room,0.43595883,bathroom,0.14602152,bedroom,0.12430491,dining_room,0.0790482,dinette,0.040415056
COCO_train2014_000000299273.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000299273.jpg,http://farm5.staticflickr.com/4109/4987250799_83e55fd442_z.jpg,299273,living_room,dining_room,0.3478344,bedroom,0.26392084,living_room,0.11174175,bathroom,0.073978595,kitchen,0.03451807
COCO_train2014_000000299836.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000299836.jpg,http://farm3.staticflickr.com/2510/3787809284_64240fd966_z.jpg,299836,living_room,dining_room,0.22623445,living_room,0.18070729,bathroom,0.1705484,kitchen,0.14659825,bedroom,0.14222075
COCO_train2014_000000299974.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000299974.jpg,http://farm4.staticflickr.com/3399/3252333247_bb8a93c978_z.jpg,299974,living_room,bathroom,0.37277338,bedroom,0.24245724,living_room,0.18886012,kitchen,0.031775277,street,0.021549001
COCO_train2014_000000300232.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000300232.jpg,http://farm4.staticflickr.com/3062/2781348358_431bb32b65_z.jpg,300232,living_room,bedroom,0.6964701,living_room,0.07040494,hot_tub,0.05793153,bathroom,0.056826644,kitchen,0.04623905
COCO_train2014_000000301334.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000301334.jpg,http://farm2.staticflickr.com/1048/1386560856_ab216498b0_z.jpg,301334,kitchen,kitchen,0.533074,bathroom,0.24968383,building_facade,0.030664736,garage,0.029721139,living_room,0.029253073
COCO_train2014_000000301514.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000301514.jpg,http://farm1.staticflickr.com/211/515770024_0971272f1c_z.jpg,301514,living_room,bathroom,0.34795797,bedroom,0.22054303,hot_tub,0.06247753,living_room,0.03570413,game_room,0.034286685
COCO_train2014_000000302076.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000302076.jpg,http://farm7.staticflickr.com/6226/6342649440_334726b8d0_z.jpg,302076,living_room,bathroom,0.28637522,closet,0.22177659,living_room,0.13144015,bedroom,0.06999305,street,0.050076667
COCO_train2014_000000302230.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000302230.jpg,http://farm8.staticflickr.com/7165/6613088133_239cc4e052_z.jpg,302230,kitchen,kitchen,0.38798302,bathroom,0.23536892,bedroom,0.07596502,closet,0.03438993,living_room,0.030775998
COCO_train2014_000000304523.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000304523.jpg,http://farm9.staticflickr.com/8365/8463379172_bbdfee4206_z.jpg,304523,living_room,bathroom,0.29071483,bedroom,0.26285648,hot_tub,0.12629925,living_room,0.07586057,street,0.038233448
COCO_train2014_000000306782.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000306782.jpg,http://farm3.staticflickr.com/2150/2082095403_461827e8cd_z.jpg,306782,living_room,bedroom,0.4909807,living_room,0.2242311,bathroom,0.13068637,hot_tub,0.08811669,kitchen,0.0126553085
COCO_train2014_000000307278.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000307278.jpg,http://farm4.staticflickr.com/3234/3129751506_cdefa40b00_z.jpg,307278,bedroom,bedroom,0.36442503,dining_room,0.17151311,living_room,0.14243284,bathroom,0.04710066,hot_tub,0.031172335
COCO_train2014_000000307426.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000307426.jpg,http://farm1.staticflickr.com/42/85783056_3368b2f2ba_z.jpg,307426,bedroom,bedroom,0.33549517,living_room,0.28940198,bathroom,0.11946624,hot_tub,0.06879979,waiting_room,0.05233842
COCO_train2014_000000308575.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000308575.jpg,http://farm3.staticflickr.com/2216/2241782280_3cb9cfa483_z.jpg,308575,kitchen,street,0.5737878,bedroom,0.08555192,dining_room,0.03775759,conference_room,0.0325902,highway,0.024992278
COCO_train2014_000000308687.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000308687.jpg,http://farm9.staticflickr.com/8336/8138762200_1ecec0f212_z.jpg,308687,living_room,bedroom,0.16896094,bathroom,0.13432525,art_school,0.12723227,living_room,0.086590126,dining_room,0.08284208
COCO_train2014_000000309368.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000309368.jpg,http://farm5.staticflickr.com/4137/4735469802_216f42364e_z.jpg,309368,living_room,bathroom,0.21591674,bedroom,0.19867219,hot_tub,0.09568327,living_room,0.07208926,street,0.066669635
COCO_train2014_000000309710.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000309710.jpg,http://farm1.staticflickr.com/219/465920925_b8f657e5cf_z.jpg,309710,bathroom,bathroom,0.5312106,bedroom,0.13139772,street,0.031506896,living_room,0.025791315,kitchen,0.023709143
COCO_train2014_000000310070.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000310070.jpg,http://farm1.staticflickr.com/163/334881466_1fa1a9ec92_z.jpg,310070,kitchen,bedroom,0.53962535,bathroom,0.11787001,living_room,0.10033987,dining_room,0.05108434,hot_tub,0.03361144
COCO_train2014_000000311933.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000311933.jpg,http://farm5.staticflickr.com/4054/4420226879_2455493263_z.jpg,311933,living_room,street,0.48537827,bathroom,0.10055559,kitchen,0.04473205,living_room,0.043627255,closet,0.035673533
COCO_train2014_000000312126.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000312126.jpg,http://farm1.staticflickr.com/228/488607314_31b0af5cc8_z.jpg,312126,dinning_room,bathroom,0.22040303,bedroom,0.19207987,conference_room,0.16130552,highway,0.056339588,living_room,0.035349436
COCO_train2014_000000313002.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000313002.jpg,http://farm3.staticflickr.com/2330/2308207731_ae0f58659f_z.jpg,313002,kitchen,bedroom,0.17470294,bathroom,0.13717875,street,0.07927819,living_room,0.059349168,highway,0.045180228
COCO_train2014_000000313705.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000313705.jpg,http://farm8.staticflickr.com/7009/6719012905_6c314419e7_z.jpg,313705,kitchen,bathroom,0.48689196,living_room,0.13502924,bedroom,0.12976277,kitchen,0.06699852,office,0.028865488
COCO_train2014_000000314822.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000314822.jpg,http://farm6.staticflickr.com/5315/5907022303_a0b898149c_z.jpg,314822,dinning_room,bedroom,0.30307052,bathroom,0.17436105,street,0.13060734,water_treatment_plant,0.03572653,hot_tub,0.024246879
COCO_train2014_000000314929.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000314929.jpg,http://farm8.staticflickr.com/7089/6968474442_1457d098ba_z.jpg,314929,kitchen,bathroom,0.28871956,kitchen,0.17520596,living_room,0.12989877,bedroom,0.12705885,dinette,0.039750937
COCO_train2014_000000315637.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000315637.jpg,http://farm3.staticflickr.com/2072/2120136951_cca55cd7bc_z.jpg,315637,bedroom,bedroom,0.24726678,conference_room,0.18922962,bathroom,0.14070255,living_room,0.08370318,dining_room,0.07078518
COCO_train2014_000000316218.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000316218.jpg,http://farm1.staticflickr.com/149/433353601_e0daa55060_z.jpg,316218,living_room,bathroom,0.2090181,bedroom,0.18848522,living_room,0.113893315,dining_room,0.10041871,closet,0.06534663
COCO_train2014_000000316353.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000316353.jpg,http://farm4.staticflickr.com/3326/3489840121_7a82610682_z.jpg,316353,living_room,bathroom,0.2089138,bedroom,0.15904468,kitchen,0.14231543,living_room,0.13878648,dining_room,0.038934153
COCO_train2014_000000317659.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000317659.jpg,http://farm5.staticflickr.com/4023/4702242300_9931e6c758_z.jpg,317659,living_room,bedroom,0.3922548,living_room,0.2790244,dining_room,0.12634583,bathroom,0.1035768,conference_room,0.020453019
COCO_train2014_000000318088.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000318088.jpg,http://farm3.staticflickr.com/2214/2497200159_2e7f20edf4_z.jpg,318088,living_room,bedroom,0.67550784,bathroom,0.06508384,hot_tub,0.05932556,dining_room,0.03329618,living_room,0.032373857
COCO_train2014_000000318223.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000318223.jpg,http://farm4.staticflickr.com/3262/2659976899_50e7d41340_z.jpg,318223,living_room,bathroom,0.34362316,bedroom,0.20907155,attic,0.10825924,living_room,0.047800098,hot_tub,0.04432822
COCO_train2014_000000318906.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000318906.jpg,http://farm3.staticflickr.com/2462/4300159564_f233cfcdbe_z.jpg,318906,bedroom,bedroom,0.32940635,bathroom,0.16832422,hot_tub,0.13132502,living_room,0.053492233,kitchen,0.048031136
COCO_train2014_000000319359.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000319359.jpg,http://farm4.staticflickr.com/3585/3432327794_5758fa882c_z.jpg,319359,living_room,living_room,0.4932977,bedroom,0.21019104,bathroom,0.13497615,hot_tub,0.048331443,kitchen,0.031584192
COCO_train2014_000000321942.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000321942.jpg,http://farm4.staticflickr.com/3277/2723375553_d440174044_z.jpg,321942,bedroom,street,0.34711796,bedroom,0.3305325,dining_room,0.03660219,childs_room,0.026504543,hot_tub,0.024045957
COCO_train2014_000000322362.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000322362.jpg,http://farm4.staticflickr.com/3187/2306217201_82983d0520_z.jpg,322362,bedroom,bedroom,0.41928554,bathroom,0.13099761,street,0.09965812,hot_tub,0.060402542,living_room,0.034378964
COCO_train2014_000000322402.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000322402.jpg,http://farm1.staticflickr.com/47/126530390_5fdcf94fc3_z.jpg,322402,living_room,bedroom,0.23367466,bathroom,0.08907884,hot_tub,0.078637004,conference_room,0.07517526,living_room,0.07453919
COCO_train2014_000000322634.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000322634.jpg,http://farm4.staticflickr.com/3508/3997385368_7276d8083f_z.jpg,322634,dinning_room,bathroom,0.14923277,living_room,0.1285861,street,0.12273001,bedroom,0.10333031,art_school,0.088593565
COCO_train2014_000000322771.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000322771.jpg,http://farm3.staticflickr.com/2413/2554048396_b83dee16ab_z.jpg,322771,bedroom,living_room,0.23485583,bedroom,0.1959246,bathroom,0.11285713,street,0.06389937,dining_room,0.061682284
COCO_train2014_000000323133.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000323133.jpg,http://farm5.staticflickr.com/4032/5168476672_ed25249f27_z.jpg,323133,living_room,living_room,0.47776058,bedroom,0.25124046,kitchen,0.052276514,bathroom,0.036239177,hot_tub,0.029621419
COCO_train2014_000000323226.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000323226.jpg,http://farm1.staticflickr.com/151/435538468_8302598d39_z.jpg,323226,living_room,bathroom,0.21686828,bedroom,0.12942968,living_room,0.08749061,street,0.04617903,dining_room,0.044616334
COCO_train2014_000000323278.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000323278.jpg,http://farm5.staticflickr.com/4117/4788242216_700dcc9db7_z.jpg,323278,dinning_room,bathroom,0.14612366,living_room,0.14465712,dining_room,0.13648829,bedroom,0.1205153,beach,0.0595981
COCO_train2014_000000323322.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000323322.jpg,http://farm5.staticflickr.com/4005/4349089506_49ce6cda06_z.jpg,323322,bathroom,bathroom,0.7864956,bedroom,0.030336093,living_room,0.02637365,kitchen,0.024107723,closet,0.019813893
COCO_train2014_000000324032.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000324032.jpg,http://farm3.staticflickr.com/2467/3876027297_9ca9713c7c_z.jpg,324032,living_room,living_room,0.3424102,bedroom,0.17795087,bathroom,0.17086461,dining_room,0.09866061,kitchen,0.05697244
COCO_train2014_000000324521.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000324521.jpg,http://farm5.staticflickr.com/4084/5005090882_1499f74619_z.jpg,324521,living_room,bedroom,0.22983162,bathroom,0.08952388,hot_tub,0.06740149,street,0.060320724,living_room,0.053109933
COCO_train2014_000000324611.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000324611.jpg,http://farm3.staticflickr.com/2785/4214172745_34fc0795b4_z.jpg,324611,living_room,bedroom,0.30731833,bathroom,0.14277747,dining_room,0.095443405,kitchen,0.060235832,dinette,0.057904314
COCO_train2014_000000325015.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000325015.jpg,http://farm6.staticflickr.com/5488/9640829230_c00bd09707_z.jpg,325015,living_room,bedroom,0.15755054,street,0.12583734,bathroom,0.12011411,dining_room,0.077812046,living_room,0.06784001
COCO_train2014_000000325089.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000325089.jpg,http://farm5.staticflickr.com/4111/4835038761_0ebd98d083_z.jpg,325089,living_room,bedroom,0.30467883,bathroom,0.20900886,living_room,0.10027302,street,0.10010409,attic,0.062705584
COCO_train2014_000000325555.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000325555.jpg,http://farm1.staticflickr.com/30/65527561_c210f1c166_z.jpg,325555,living_room,bedroom,0.26545048,living_room,0.13696104,bathroom,0.13694303,home_office,0.10282297,dining_room,0.08465993
COCO_train2014_000000326247.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000326247.jpg,http://farm3.staticflickr.com/2292/1664404665_dfab99c5df_z.jpg,326247,dinning_room,bathroom,0.18625163,bedroom,0.1624266,art_school,0.056330748,water_treatment_plant,0.042332336,conference_room,0.03961308
COCO_train2014_000000326570.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000326570.jpg,http://farm1.staticflickr.com/111/309257925_8d0a96aad6_z.jpg,326570,living_room,bedroom,0.2589824,bathroom,0.19697607,dining_room,0.061572753,living_room,0.052425284,art_school,0.038615562
COCO_train2014_000000326719.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000326719.jpg,http://farm4.staticflickr.com/3252/3134005902_9247b88bdd_z.jpg,326719,kitchen,bedroom,0.18903089,dining_room,0.18609935,corridor,0.18089081,bathroom,0.10638434,living_room,0.040910006
COCO_train2014_000000326892.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000326892.jpg,http://farm7.staticflickr.com/6157/6167109315_5e0eac4447_z.jpg,326892,dinning_room,bedroom,0.23458403,bathroom,0.18701707,dinette,0.17016281,kitchen,0.1237511,street,0.035269666
COCO_train2014_000000326903.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000326903.jpg,http://farm4.staticflickr.com/3321/3421735953_333c194db4_z.jpg,326903,restaurant,bedroom,0.35424784,bathroom,0.20563857,conference_room,0.06348945,highway,0.05564728,hot_tub,0.04092777
COCO_train2014_000000327205.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000327205.jpg,http://farm8.staticflickr.com/7177/6857038948_5b61495ec1_z.jpg,327205,living_room,bedroom,0.19045006,bathroom,0.16873503,hot_tub,0.11251276,conference_room,0.09289428,dorm_room,0.046138655
COCO_train2014_000000327813.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000327813.jpg,http://farm5.staticflickr.com/4132/4959937408_fbb3385c4c_z.jpg,327813,living_room,living_room,0.39119142,bedroom,0.2208148,kitchen,0.09027648,bathroom,0.057132695,dining_room,0.048854765
COCO_train2014_000000329141.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000329141.jpg,http://farm4.staticflickr.com/3140/2630294685_05b0f573b5_z.jpg,329141,dinning_room,bathroom,0.50814915,bedroom,0.14159779,airport_terminal,0.07125229,closet,0.05562666,street,0.02730258
COCO_train2014_000000329411.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000329411.jpg,http://farm3.staticflickr.com/2265/2198098989_4ca5d53593_z.jpg,329411,dinning_room,bedroom,0.20378947,bathroom,0.109958604,living_room,0.09844198,street,0.08923788,dining_room,0.07135518
COCO_train2014_000000329703.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000329703.jpg,http://farm4.staticflickr.com/3491/3752977957_2f8a8ac0f7_z.jpg,329703,living_room,living_room,0.31158254,bedroom,0.2535154,bathroom,0.11449425,street,0.05724213,dining_room,0.057025272
COCO_train2014_000000329762.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000329762.jpg,http://farm5.staticflickr.com/4093/4784175599_3e35e1b6e5_z.jpg,329762,office,bathroom,0.26187712,bedroom,0.16064385,kitchen,0.07829559,dining_room,0.070918776,living_room,0.06495292
COCO_train2014_000000330112.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000330112.jpg,http://farm9.staticflickr.com/8144/7607962868_2b45baa873_z.jpg,330112,kitchen,bathroom,0.46308312,kitchen,0.30996913,closet,0.03727795,living_room,0.035185434,corridor,0.03156939
COCO_train2014_000000331541.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000331541.jpg,http://farm1.staticflickr.com/56/163389037_50494e9af5_z.jpg,331541,kitchen,kitchen,0.43211043,bathroom,0.12410894,living_room,0.09197723,dining_room,0.062970914,bedroom,0.059315234
COCO_train2014_000000333088.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000333088.jpg,http://farm6.staticflickr.com/5344/7169284782_950858ce0d_z.jpg,333088,living_room,bedroom,0.2659337,dining_room,0.23787136,bathroom,0.12678175,living_room,0.0748437,kitchen,0.07222828
COCO_train2014_000000333247.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000333247.jpg,http://farm3.staticflickr.com/2783/4096650538_807628d80e_z.jpg,333247,garage,bathroom,0.20860164,bedroom,0.20224863,living_room,0.13818727,kitchen,0.11556653,closet,0.0512295
COCO_train2014_000000333407.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000333407.jpg,http://farm5.staticflickr.com/4013/4582702090_0d37448fa4_z.jpg,333407,bathroom,bathroom,0.71232355,bedroom,0.061733626,dining_room,0.04659703,living_room,0.044291284,hot_tub,0.013161232
COCO_train2014_000000334463.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000334463.jpg,http://farm4.staticflickr.com/3501/3876023741_e8bf06605d_z.jpg,334463,living_room,living_room,0.21618325,bathroom,0.1887032,bedroom,0.16449115,kitchen,0.097982734,dining_room,0.092709735
COCO_train2014_000000334858.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000334858.jpg,http://farm5.staticflickr.com/4017/4455640271_dcfaf09a4f_z.jpg,334858,living_room,bedroom,0.12637328,bathroom,0.09149043,street,0.047713723,dining_room,0.04603838,conference_room,0.044873323
COCO_train2014_000000335301.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000335301.jpg,http://farm2.staticflickr.com/1419/1373982223_ff59d2601f_z.jpg,335301,living_room,bedroom,0.2547527,bathroom,0.14128155,living_room,0.11316383,dining_room,0.08083514,art_school,0.05193464
COCO_train2014_000000335362.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000335362.jpg,http://farm1.staticflickr.com/210/503856695_e253e97ec9_z.jpg,335362,restaurant,bedroom,0.2909372,bathroom,0.27814317,living_room,0.09629041,dinette,0.049940757,dining_room,0.03989823
COCO_train2014_000000335913.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000335913.jpg,http://farm3.staticflickr.com/2494/3981332261_e32c4fe822_z.jpg,335913,bedroom,bedroom,0.23651703,bathroom,0.12790935,living_room,0.12556845,closet,0.07577337,dining_room,0.055573925
COCO_train2014_000000336452.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000336452.jpg,http://farm9.staticflickr.com/8495/8315107897_a7a924981b_z.jpg,336452,dinning_room,bedroom,0.42220676,living_room,0.26771143,bathroom,0.08419344,hot_tub,0.05964108,dining_room,0.04763848
COCO_train2014_000000336593.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000336593.jpg,http://farm4.staticflickr.com/3008/2585228725_b7fba1c3ce_z.jpg,336593,dinning_room,bathroom,0.26369074,bedroom,0.25191247,conference_room,0.20369388,highway,0.043669246,playroom,0.026407111
COCO_train2014_000000336637.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000336637.jpg,http://farm4.staticflickr.com/3526/3935793524_102e95a334_z.jpg,336637,dinning_room,bedroom,0.5533712,bathroom,0.10199951,hot_tub,0.053228427,living_room,0.040622003,conference_room,0.037616715
COCO_train2014_000000336749.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000336749.jpg,http://farm9.staticflickr.com/8033/8072025022_e1b0e2aec8_z.jpg,336749,kitchen,kitchen,0.76069856,bathroom,0.13779669,galley,0.023332158,bedroom,0.018959958,kitchenette,0.009953877
COCO_train2014_000000337161.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000337161.jpg,http://farm1.staticflickr.com/22/29364235_28bd4aa479_z.jpg,337161,living_room,bathroom,0.6091657,bedroom,0.14274143,living_room,0.098979205,dining_room,0.026704654,kitchen,0.018835949
COCO_train2014_000000337985.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000337985.jpg,http://farm5.staticflickr.com/4008/4462928195_198b2f6d1a_z.jpg,337985,kitchen,bathroom,0.2635762,kitchen,0.18458937,bedroom,0.13017145,street,0.052038472,bowling_alley,0.04106211
COCO_train2014_000000339684.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000339684.jpg,http://farm9.staticflickr.com/8096/8448935690_1be4307caf_z.jpg,339684,bedroom,bedroom,0.30239105,bathroom,0.20770827,dining_room,0.06573462,street,0.060845565,living_room,0.051198415
